	approximate_current_flow_betweenness_centrality	betweenness	closeness_centrality	communicability_centrality_exp	current_flow_betweenness_centrality	degree	degree-vs	eccentricity	eigenvector_centrality	importance	label	load_centrality	nature	pers_mes_characters	pers_mes_rss	pers_mes_scenes	pers_mes_sps	position	role	sex	importance-nr	is_protagonist	is_lover	is_antagonist	is_primary	is_minor	antagonist	lover	degree-rel	betweenness-rel	position-rel	work	total_characters
#rafa	0.0809491320500802	0.009299123099123102	0.7142857142857143	159854.06833066465	0.0697889808125498	15	1500	2	0.2256044391709622	minor	Rafael	0.009453823953823954	person	2147	12	13	30	23	other	M	3	0	0	0	0	1	0	0	0.5769230769230769	0.0003576585807355039	0.8846153846153846	bette030_Munoz_Pergaminos	26
#mano	0.016256210796415878	0.0	0.5102040816326531	8322.04997234865	0.011364471298399034	3	300	3	0.051470081467225585	minor	Manolita	0.0	person	779	1	3	10	9	other	F	3	0	0	0	0	1	0	0	0.11538461538461539	0.0	0.34615384615384615	bette030_Munoz_Pergaminos	26
#rina	0.04005809213516915	0.0	0.5813953488372093	67946.44623308227	0.03791827961993238	9	900	3	0.1470801259832034	minor	Rafaelina	0.0	person	224	0	1	9	10	other	F	3	0	0	0	0	1	0	0	0.34615384615384615	0.0	0.38461538461538464	bette030_Munoz_Pergaminos	26
#conc	0.036132624002995876	0.0	0.6097560975609756	75924.27979218533	0.039165963649070566	9	900	2	0.1554838779849606	minor	Concha	0.0	person	880	2	3	12	8	other	F	3	0	0	0	0	1	0	0	0.34615384615384615	0.0	0.3076923076923077	bette030_Munoz_Pergaminos	26
#cosm	0.03635637884985561	0.0029282828282828285	0.5952380952380952	28296.52970516949	0.05324044002265243	8	800	2	0.09486760663035368	minor	Don Cosme	0.0033539562289562294	person	3181	5	7	39	20	other	M	3	0	0	0	0	1	0	0	0.3076923076923077	0.00011262626262626263	0.7692307692307693	bette030_Munoz_Pergaminos	26
#elvi	0.12370379113887633	0.0471611851111851	0.8064516129032258	212652.61720189682	0.11391549079735959	19	1900	2	0.2602162966625162	primary	Elvira	0.04664297739297738	person	6277	9	32	123	1	protagonist	F	1	1	0	0	1	0	0	0	0.7307692307692307	0.0018138917350455806	0.038461538461538464	bette030_Munoz_Pergaminos	26
#lain	0.08548288217764899	0.020701034151034147	0.78125	212907.46791638684	0.08829556446816111	18	1800	2	0.2603726979729315	secondary	Laín	0.020401034151034152	person	5254	10	16	109	16	other	M	2	0	0	0	0	0	0	0	0.6923076923076923	0.000796193621193621	0.6153846153846154	bette030_Munoz_Pergaminos	26
#illo	0.059347069704441015	0.0027022977022977024	0.6756756756756757	134799.72074597003	0.05578358165347718	13	1300	2	0.20717327903282276	minor	Faelillo	0.0027236652236652236	person	314	0	8	12	22	other	M	3	0	0	0	0	1	0	0	0.5	0.00010393452701145009	0.8461538461538461	bette030_Munoz_Pergaminos	26
#lito	0.03405780061097839	0.0	0.5813953488372093	52132.97870880662	0.03520236136953847	8	800	3	0.1288309932972087	minor	Faelito	0.0	person	640	4	7	17	24	other	M	3	0	0	0	0	1	0	0	0.3076923076923077	0.0	0.9230769230769231	bette030_Munoz_Pergaminos	26
#gonz	0.1418580171260917	0.10881921596921598	0.8928571428571429	247874.6785767755	0.1550061142615143	22	2200	2	0.28094226011327345	primary	Gonzalo	0.10985473785473787	person	10947	20	26	130	14	lover	M	1	0	1	0	1	0	0	1	0.8461538461538461	0.004185354460354461	0.5384615384615384	bette030_Munoz_Pergaminos	26
#nuno	0.10224500176957173	0.028301156251156256	0.8064516129032258	226313.99207630084	0.09532228535915595	19	1900	2	0.26844482945247805	secondary	Nuño	0.0279050024050024	person	16069	19	28	202	15	other	M	2	0	0	0	0	0	0	0	0.7307692307692307	0.001088506009659856	0.5769230769230769	bette030_Munoz_Pergaminos	26
#bern	0.06777849305792732	0.01085135975135975	0.6097560975609756	29723.929645989854	0.0763134638532903	9	900	2	0.09722587004228432	minor	Bernarda	0.012636363636363637	person	1972	4	8	34	6	other	F	3	0	0	0	0	1	0	0	0.34615384615384615	0.0004173599904369135	0.23076923076923078	bette030_Munoz_Pergaminos	26
#chic	0.040058092135169206	0.0	0.5813953488372093	67946.44623308226	0.03791827961993248	9	900	3	0.1470801259832034	minor	Chicharita	0.0	person	2207	1	1	21	5	other	F	3	0	0	0	0	1	0	0	0.34615384615384615	0.0	0.19230769230769232	bette030_Munoz_Pergaminos	26
#rita	0.033613722729629925	0.0	0.6410256410256411	104943.5799956217	0.04500980650557524	11	1100	2	0.1827967890092887	minor	Rafaelita	0.0	person	304	7	5	8	12	other	F	3	0	0	0	0	1	0	0	0.4230769230769231	0.0	0.46153846153846156	bette030_Munoz_Pergaminos	26
#antu	0.042640971667354054	0.0003030303030303031	0.625	86867.56092357391	0.045452262301899984	10	1000	2	0.1663107474099691	minor	Antúnez	0.00030303030303030276	person	3940	1	3	34	18	other	M	3	0	0	0	0	1	0	0	0.38461538461538464	1.1655011655011657e-05	0.6923076923076923	bette030_Munoz_Pergaminos	26
#pepi	0.031244518468430554	0.0011252525252525253	0.5813953488372093	22568.56713065992	0.04459680393637865	7	700	2	0.084719123406991	minor	Pepito	0.0015509259259259265	person	241	5	4	7	26	other	M	3	0	0	0	0	1	0	0	0.2692307692307692	4.327894327894328e-05	1.0	bette030_Munoz_Pergaminos	26
#rlon	0.1010866090447537	0.026016294816294822	0.7352941176470589	164457.34768901078	0.09311249513443734	16	1600	2	0.22882940069885957	minor	Rafaelón	0.026490860990860995	person	2793	10	20	43	19	other	M	3	0	0	0	0	1	0	0	0.6153846153846154	0.001000626723703647	0.7307692307692307	bette030_Munoz_Pergaminos	26
#urra	0.09853896098734644	0.028301156251156256	0.8064516129032258	226313.9920763009	0.09532228535915614	19	1900	2	0.26844482945247805	secondary	Urraca	0.0279050024050024	person	4632	16	27	104	3	other	F	2	0	0	0	0	0	0	0	0.7307692307692307	0.001088506009659856	0.11538461538461539	bette030_Munoz_Pergaminos	26
#padr	0.29188525631307427	0.18939393939393936	0.7857142857142857	46.19761666121244	0.31138292209681256	8	800	2	0.44338654288220286	secondary	El Padre Antonio	0.1882575757575757	person	9586	49	7	66	5	other	M	2	0	0	0	0	0	0	0	0.6666666666666666	0.01578282828282828	0.4166666666666667	bette028_Valera_Atahualpa	12
#cipr	0.09484079538796265	0.0	0.55	11.360385501945935	0.07796144492326124	3	300	3	0.2030579571470245	minor	Cipriano	0.0	person	576	14	3	9	6	other	M	3	0	0	0	0	1	0	0	0.25	0.0	0.5	bette028_Valera_Atahualpa	12
#bria	0.1770822389851551	0.06060606060606061	0.6111111111111112	19.90768535986109	0.1958044078376623	5	500	3	0.27471474006695434	secondary	Doña Brianda	0.06287878787878788	person	8829	28	5	38	7	other	F	2	0	0	0	0	0	0	0	0.4166666666666667	0.005050505050505051	0.5833333333333334	bette028_Valera_Atahualpa	12
#pere	1.7763568394002505e-17	0.0	0.4074074074074074	2.098689712789336	0.0	1	100	3	0.052180634149168445	minor	Pérez	0.0	person	333	6	1	5	11	other	M	3	0	0	0	0	1	0	0	0.08333333333333333	0.0	0.9166666666666666	bette028_Valera_Atahualpa	12
#rive	0.30206746784562616	0.12575757575757573	0.6875	36.1207937747654	0.28124912697369114	7	700	3	0.3887726559299651	primary	Bartolomé Rivera	0.1246212121212121	person	16757	25	7	67	4	antagonist	M	1	0	0	1	1	0	1	0	0.5833333333333334	0.010479797979797978	0.3333333333333333	bette028_Valera_Atahualpa	12
#fern	0.3340678611963599	0.18939393939393942	0.6470588235294118	20.498797446359365	0.27362527457259433	5	500	2	0.28443718266848445	primary	Don Fernando	0.18977272727272726	person	6512	49	7	29	10	antagonist	M	1	0	0	1	1	0	1	0	0.4166666666666667	0.015782828282828284	0.8333333333333334	bette028_Valera_Atahualpa	12
#escu	0.06940673695079426	0.0	0.5238095238095238	11.989742602135486	0.06445863801563492	3	300	3	0.21102009872075037	minor	Escudero	0.0	person	73	3	1	1	9	other	M	3	0	0	0	0	1	0	0	0.25	0.0	0.75	bette028_Valera_Atahualpa	12
#laur	0.220367864884023	0.13787878787878788	0.7333333333333333	36.79907801581774	0.2753844761302037	7	700	2	0.39151463511237544	primary	Laura	0.13977272727272727	person	9743	95	11	45	2	protagonist	F	1	1	0	0	1	0	0	0	0.5833333333333334	0.01148989898989899	0.16666666666666666	bette028_Valera_Atahualpa	12
#cuel	0.29552014488418693	0.14242424242424243	0.6875	29.38819837885703	0.2553734280404689	6	600	2	0.3480204074268052	primary	Francisco de Cuéllar	0.14015151515151514	person	11276	61	8	47	3	lover	M	1	0	1	0	1	0	0	1	0.5	0.011868686868686869	0.25	bette028_Valera_Atahualpa	12
#iren	0.09543868850309557	0.02727272727272727	0.6111111111111112	24.57412882764005	0.1627041670965835	5	500	3	0.3153777441829632	secondary	Doña Irene	0.02727272727272727	person	11572	21	7	52	8	other	F	2	0	0	0	0	0	0	0	0.4166666666666667	0.0022727272727272726	0.6666666666666666	bette028_Valera_Atahualpa	12
#juan	0.027020573062850068	0.0	0.5	6.243283919488219	0.040431836527011	2	200	3	0.14314516251733514	minor	Juanilla	0.0	person	2747	19	2	7	1	other	F	3	0	0	0	0	1	0	0	0.16666666666666666	0.0	0.08333333333333333	bette028_Valera_Atahualpa	12
#garc	0.05538771680386141	0.0	0.4583333333333333	4.999155805635267	0.04307116035114007	2	200	3	0.11424136344554939	minor	Garcés	0.0	person	608	6	2	5	12	other	M	3	0	0	0	0	1	0	0	0.16666666666666666	0.0	1.0	bette028_Valera_Atahualpa	12
#aten	0.1250886779791008	0.06349206349206349	0.7	9.477414247255842	0.23402769218127306	4	400	2	0.35463977889086573	minor	Atenais	0.06547619047619047	person	1147	0	2	15	6	other	M	3	0	0	0	0	1	0	0	0.5	0.007936507936507936	0.75	bette027_Valera_Asclepigenia	8
#mari	0.08236985907391431	0.0	0.5384615384615384	4.058720991587356	0.06499856197871734	2	200	3	0.20036597950879734	minor	Marino	0.0	person	4089	2	3	24	2	other	M	3	0	0	0	0	1	0	0	0.25	0.0	0.25	bette027_Valera_Asclepigenia	8
#sier	0.09931933659284822	0.0	0.5384615384615384	4.058720991587356	0.06499856197871726	2	200	3	0.20036597950879734	minor	Sierva	0.0	person	45	0	1	1	7	other	F	3	0	0	0	0	1	0	0	0.25	0.0	0.875	bette027_Valera_Asclepigenia	8
#mort	0.1454127121081392	0.0	0.6363636363636364	7.566368713822904	0.12210855006368385	3	300	2	0.3159994691307948	minor	Mortales y dioses	0.0	non-human	16	0	1	1	8	other	0	3	0	0	0	0	1	0	0	0.375	0.0	1.0	bette027_Valera_Asclepigenia	8
#ascl	0.36851692071709335	0.26984126984126977	0.875	15.786333258500637	0.42092937261185764	6	600	2	0.4839715249813505	primary	Asclepigenia	0.26785714285714285	person	7775	0	5	40	4	protagonist	F	1	1	0	0	1	0	0	0	0.75	0.03373015873015872	0.5	bette027_Valera_Asclepigenia	8
#proc	0.4167577413479052	0.26984126984126977	0.875	15.78633325850064	0.4209293726118578	6	600	2	0.4839715249813505	primary	Proclo	0.26785714285714285	person	16807	2	11	75	1	lover	M	1	0	1	0	1	0	0	1	0.75	0.03373015873015872	0.125	bette027_Valera_Asclepigenia	8
#eumo	0.17286933179944394	0.06349206349206349	0.7	9.477414247255838	0.23402769218127298	4	400	2	0.35463977889086573	secondary	Eumorfo	0.06547619047619047	person	1993	1	5	23	3	antagonist	M	2	0	0	1	0	0	1	0	0.5	0.007936507936507936	0.375	bette027_Valera_Asclepigenia	8
#crem	0.13766657079858116	0.0	0.6363636363636364	7.566368713822905	0.12210855006368379	3	300	2	0.3159994691307948	secondary	Crematurgo	0.0	person	2005	0	3	13	5	antagonist	M	2	0	0	1	0	0	1	0	0.375	0.0	0.625	bette027_Valera_Asclepigenia	8
#tere	0.12222222222222218	0.0	1.0	137.40103931458358	0.125	7	700	1	0.35355339059327373	primary	Teresa	0.0	person	21764	78	9	113	1	protagonist	F	1	1	0	0	1	0	0	0	0.875	0.0	0.125	bette018_Clarin_Teresa	8
#palm	0.11111111111111108	0.0	1.0	137.40103931458356	0.125	7	700	1	0.35355339059327373	secondary	Palmira 	0.0	person	618	21	2	16	3	other	F	2	0	0	0	0	0	0	0	0.875	0.0	0.375	bette018_Clarin_Teresa	8
#min1	0.11111111111111108	0.0	1.0	137.40103931458358	0.125	7	700	1	0.35355339059327373	minor	Minero 1	0.0	person	618	0	3	11	6	other	M	3	0	0	0	0	1	0	0	0.875	0.0	0.75	bette018_Clarin_Teresa	8
#roqu	0.11111111111111106	0.0	1.0	137.40103931458358	0.125	7	700	1	0.35355339059327373	primary	Roque	0.0	person	10975	75	6	48	4	antagonist	M	1	0	0	1	1	0	1	0	0.875	0.0	0.5	bette018_Clarin_Teresa	8
#fern	0.14444444444444443	0.0	1.0	137.4010393145836	0.125	7	700	1	0.35355339059327373	primary	Fernando	0.0	person	12561	47	6	84	5	lover	M	1	0	1	0	1	0	0	1	0.875	0.0	0.625	bette018_Clarin_Teresa	8
#rita	0.11111111111111105	0.0	1.0	137.40103931458353	0.125	7	700	1	0.35355339059327373	secondary	Rita	0.0	person	3443	46	3	29	2	other	F	2	0	0	0	0	0	0	0	0.875	0.0	0.25	bette018_Clarin_Teresa	8
#min2	0.15555555555555553	0.0	1.0	137.40103931458353	0.12499999999999997	7	700	1	0.35355339059327373	minor	Minero 2	0.0	person	821	0	3	7	7	other	M	3	0	0	0	0	1	0	0	0.875	0.0	0.875	bette018_Clarin_Teresa	8
#min3	0.13333333333333328	0.0	1.0	137.4010393145835	0.12500000000000006	7	700	1	0.35355339059327373	minor	Minero 3	0.0	person	429	0	3	7	8	other	M	3	0	0	0	0	1	0	0	0.875	0.0	1.0	bette018_Clarin_Teresa	8
#can	0.0214847174569308	0.0	0.5242718446601942	30560.70963694969	0.026407273178233402	8	800	3	0.07311861071308362	minor	can	0.0	animal	20	0	1	2	59	other	M	3	0	0	0	0	1	0	0	0.14545454545454545	0.0	1.0727272727272728	bette014_Valle_Luces	55
#guin	0.018222860819099646	0.0	0.5142857142857142	44550.71079443344	0.021651992860439784	6	600	3	0.08846725371268853	minor	Un guindilla	0.0	person	117	0	1	2	56	other	M	3	0	0	0	0	1	0	0	0.10909090909090909	0.0	1.018181818181818	bette014_Valle_Luces	55
#clau	0.03298734330857812	0.0011480483178596386	0.5294117647058824	80785.61491118524	0.031396720042959944	9	900	3	0.11910891453418286	secondary	Claudinita	0.0010981331736048714	person	835	15	2	26	3	other	F	2	0	0	0	0	0	0	0	0.16363636363636364	2.0873605779266157e-05	0.05454545454545454	bette014_Valle_Luces	55
#trap	0.04097745834311558	0.0	0.54	121169.89231085447	0.030288401300640096	11	1100	3	0.14583512880552624	minor	La trapera	0.0	person	46	0	1	1	43	other	F	3	0	0	0	0	1	0	0	0.2	0.0	0.7818181818181819	bette014_Valle_Luces	55
#coll	0.032987343308578124	0.0011480483178596386	0.5294117647058824	80785.61491118527	0.031396720042959875	9	900	3	0.11910891453418286	secondary	Madame Collet	0.0010981331736048714	person	1650	22	2	40	2	lover	F	2	0	1	0	0	0	0	1	0.16363636363636364	2.0873605779266157e-05	0.03636363636363636	bette014_Valle_Luces	55
#lati	0.3538586436754679	0.3560730092176632	0.8709677419354839	732173.442691593	0.3755302314111921	46	4600	2	0.35866653367349793	primary	Don Latino de Hispalis	0.356477321886127	person	11825	79	12	181	4	antagonist	M	1	0	0	1	1	0	1	0	0.8363636363636363	0.006474054713048422	0.07272727272727272	bette014_Valle_Luces	55
#sera	0.009986862017063105	0.0	0.5142857142857142	44550.71079443343	0.021651992860439763	6	600	3	0.08846725371268852	secondary	Serafín el bonito	0.0	person	866	2	1	22	27	other	M	2	0	0	0	0	0	0	0	0.10909090909090909	0.0	0.4909090909090909	bette014_Valle_Luces	55
#borr	0.03756975181396233	0.002236198462613557	0.5294117647058824	42114.13922982401	0.039985238726311684	9	900	3	0.08591896362225264	minor	Un borracho	0.002236198462613557	person	366	0	2	13	13	other	M	3	0	0	0	0	1	0	0	0.16363636363636364	4.065815386570103e-05	0.23636363636363636	bette014_Valle_Luces	55
#sepu	0.028825995807127882	0.0	0.35294117647058826	79.16170094043356	0.018343815513626825	3	300	3	0.0035925834073514914	secondary	Un sepulturero	0.0	person	825	0	1	14	49	other	M	2	0	0	0	0	0	0	0	0.05454545454545454	0.0	0.8909090909090909	bette014_Valle_Luces	55
#voz	0.10359224414511062	0.00649895178197065	0.5294117647058824	39011.30490194546	0.06381622959567894	9	900	3	0.08270948296959775	minor	La voz de un vecino	0.0072626534890685825	person	93	0	2	2	24	other	M	3	0	0	0	0	1	0	0	0.16363636363636364	0.00011816275967219364	0.43636363636363634	bette014_Valle_Luces	55
#pres	0.00357904372397484	0.0	0.47368421052631576	4808.736807001077	0.01705071521905175	3	300	3	0.029038798232849435	secondary	Un preso	0.0	person	2016	1	1	25	29	other	M	2	0	0	0	0	0	0	0	0.05454545454545454	0.0	0.5272727272727272	bette014_Valle_Luces	55
#gato	0.01507894061090243	0.0	0.5242718446601942	30560.709636949698	0.026407273178233364	8	800	3	0.07311861071308362	minor	gato	0.0	animal	14	0	1	1	60	other	M	3	0	0	0	0	1	0	0	0.14545454545454545	0.0	1.0909090909090908	bette014_Valle_Luces	55
#loro	0.021484717456930792	0.0	0.5242718446601942	30560.709636949698	0.026407273178233423	8	800	3	0.07311861071308362	minor	Un loro	0.0	animal	13	0	1	1	61	other	M	3	0	0	0	0	1	0	0	0.14545454545454545	0.0	1.1090909090909091	bette014_Valle_Luces	55
#viej	0.03140035674537776	0.0	0.5	13119.718928034845	0.012525333360449446	3	300	3	0.04799909153722135	minor	Una vieja pintada	0.0	person	495	0	1	11	35	other	F	3	0	0	0	0	1	0	0	0.05454545454545454	0.0	0.6363636363636364	bette014_Valle_Luces	55
#grup	0.0347293133439566	0.0019566736547868622	0.5510204081632653	167409.67135175882	0.04798723829858661	13	1300	3	0.171478739395513	secondary	Grupo de los modernistas	0.0019566736547868622	person	332	0	2	13	21	other	M	2	0	0	0	0	0	0	0	0.23636363636363636	3.55758846324884e-05	0.38181818181818183	bette014_Valle_Luces	55
#madr	0.04097745834311555	0.0	0.54	121169.89231085447	0.030288401300640085	11	1100	3	0.14583512880552624	minor	La madre del niño muerto	0.0	person	356	0	1	9	38	other	F	3	0	0	0	0	1	0	0	0.2	0.0	0.6909090909090909	bette014_Valle_Luces	55
#mini	1.8401888445372416e-17	0.0	0.47368421052631576	3586.203038625585	0.018343815513626845	3	300	3	0.02507910367691988	secondary	El ministro de la gobernación	0.0	person	2534	7	1	30	32	other	M	2	0	0	0	0	0	0	0	0.05454545454545454	0.0	0.5818181818181818	bette014_Valle_Luces	55
#capi	0.025047168886908083	0.0	0.54	147191.50883076934	0.03490289253127202	11	1100	3	0.16079066145572904	minor	El capitán Pitito	0.0	person	280	2	1	6	22	other	M	3	0	0	0	0	1	0	0	0.2	0.0	0.4	bette014_Valle_Luces	55
#guar	0.09605219626320581	0.015232438188413031	0.6	344571.7782262789	0.09096592727100161	21	2100	3	0.24603511886763224	minor	Un guardia del orden	0.015232438188413031	person	578	0	3	10	25	other	M	3	0	0	0	0	1	0	0	0.38181818181818183	0.0002769534216075097	0.45454545454545453	bette014_Valle_Luces	55
#osep	1.0401067382167018e-17	0.0	0.35294117647058826	79.16170094043359	0.018343815513626835	3	300	3	0.0035925834073514914	secondary	Otro sepulturero	0.0	person	588	0	1	10	50	other	M	2	0	0	0	0	0	0	0	0.05454545454545454	0.0	0.9090909090909091	bette014_Valle_Luces	55
#fili	0.01694269196599436	0.0	0.4864864864864865	25990.620365916253	0.016456190409040655	5	500	3	0.06754553599086748	minor	Don Filiberto	0.0	person	4376	15	1	33	31	other	M	3	0	0	0	0	1	0	0	0.09090909090909091	0.0	0.5636363636363636	bette014_Valle_Luces	55
#dori	0.060884337531617365	0.01196632391600945	0.5806451612903226	246671.3089013567	0.07508261322443575	18	1800	3	0.20814065175592975	secondary	Dorio de Gadex	0.011881468170776347	person	3052	12	3	58	14	other	M	2	0	0	0	0	0	0	0	0.32727272727272727	0.00021756952574562637	0.2545454545454545	bette014_Valle_Luces	55
#poll	0.029471972252863826	0.0	0.4909090909090909	17651.872260488537	0.023604604277917492	6	600	3	0.05560415021738119	minor	El pollo del pay-pay	0.0	person	605	3	1	13	53	other	M	3	0	0	0	0	1	0	0	0.10909090909090909	0.0	0.9636363636363636	bette014_Valle_Luces	55
#marq	0.028825995807127882	0.0	0.35294117647058826	79.16170094043359	0.018343815513626835	3	300	3	0.003592583407351491	secondary	El marqués de Bradomín	0.0	person	1958	9	1	21	52	other	M	2	0	0	0	0	0	0	0	0.05454545454545454	0.0	0.9454545454545454	bette014_Valle_Luces	55
#pica	0.02904769118599217	0.002236198462613557	0.5294117647058824	42114.139229824024	0.03998523872631172	9	900	3	0.08591896362225264	secondary	Pica lagartos	0.002236198462613557	person	1398	8	2	21	9	other	F	2	0	0	0	0	0	0	0	0.16363636363636364	4.065815386570103e-05	0.16363636363636364	bette014_Valle_Luces	55
#pelo	0.015078940610902404	0.0	0.5242718446601942	30560.709636949676	0.026407273178233385	8	800	3	0.07311861071308362	minor	Un pelón	0.0	person	16	0	1	1	7	other	M	3	0	0	0	0	1	0	0	0.14545454545454545	0.0	0.12727272727272726	bette014_Valle_Luces	55
#zara	0.015078940610902399	0.0	0.5242718446601942	30560.709636949672	0.026407273178233423	8	800	3	0.07311861071308362	secondary	Zaratustra	0.0	person	1131	8	1	17	5	other	M	2	0	0	0	0	0	0	0	0.14545454545454545	0.0	0.09090909090909091	bette014_Valle_Luces	55
#veja	0.03617312570859423	0.0	0.54	121169.89231085447	0.030288401300640085	11	1100	3	0.14583512880552624	minor	Una vieja	0.0	person	25	0	1	1	42	other	F	3	0	0	0	0	1	0	0	0.2	0.0	0.7636363636363637	bette014_Valle_Luces	55
#chica	0.021484717456930813	0.0	0.5242718446601942	30560.709636949672	0.026407273178233402	8	800	3	0.07311861071308362	minor	La chica de la portera	0.0	person	155	0	1	3	8	other	F	3	0	0	0	0	1	0	0	0.14545454545454545	0.0	0.14545454545454545	bette014_Valle_Luces	55
#sere	0.07851863419347369	0.009548767095936906	0.5869565217391305	315290.8389009553	0.07587488163930652	19	1900	3	0.23534704092784828	minor	Un sereno	0.009548767095936907	person	418	2	2	14	23	other	M	3	0	0	0	0	1	0	0	0.34545454545454546	0.00017361394719885283	0.41818181818181815	bette014_Valle_Luces	55
#llav	0.046818037434666636	0.0	0.47368421052631576	4808.7368070010725	0.01705071521905177	3	300	3	0.029038798232849435	minor	El llavero	0.0	person	85	1	1	2	58	other	M	3	0	0	0	0	1	0	0	0.05454545454545454	0.0	1.0545454545454545	bette014_Valle_Luces	55
#reti	0.04097745834311558	0.0	0.54	121169.89231085447	0.030288401300640116	11	1100	3	0.14583512880552624	minor	El retirado	0.0	person	79	0	1	3	44	other	M	3	0	0	0	0	1	0	0	0.2	0.0	0.8	bette014_Valle_Luces	55
#gay	0.0214847174569308	0.0	0.5242718446601942	30560.709636949676	0.026407273178233433	8	800	3	0.07311861071308362	secondary	Don Gay	0.0	person	1959	8	1	17	6	other	M	2	0	0	0	0	0	0	0	0.14545454545454545	0.0	0.10909090909090909	bette014_Valle_Luces	55
#rube	0.0602131569025001	0.10691823899371068	0.5294117647058824	13508.644100039211	0.11921228900513797	6	600	2	0.048694877547609795	secondary	Rubén Darío	0.10691823899371068	person	2516	18	2	43	51	other	M	2	0	0	0	0	0	0	0	0.10909090909090909	0.0019439679817038306	0.9272727272727272	bette014_Valle_Luces	55
#port	0.11154960070597988	0.01722072476789458	0.5869565217391305	259255.3539106361	0.09103770023864681	19	1900	3	0.21339529227497267	minor	La portera	0.017170809623639812	person	1511	2	3	16	40	other	F	3	0	0	0	0	1	0	0	0.34545454545454546	0.0003131040866889924	0.7272727272727273	bette014_Valle_Luces	55
#tabe	0.04097745834311555	0.0	0.54	121169.89231085445	0.030288401300640134	11	1100	3	0.14583512880552624	minor	Un tabernero	0.0	person	287	0	1	4	57	other	M	3	0	0	0	0	1	0	0	0.2	0.0	1.0363636363636364	bette014_Valle_Luces	55
#clar	0.06088433753161737	0.01196632391600945	0.5806451612903226	246671.30890135668	0.07508261322443557	18	1800	3	0.20814065175592972	minor	Clarinito	0.011881468170776347	person	358	1	3	8	19	other	M	3	0	0	0	0	1	0	0	0.32727272727272727	0.00021756952574562637	0.34545454545454546	bette014_Valle_Luces	55
#max	0.36525551445955295	0.38574257096269665	0.8571428571428571	657712.8856916256	0.4411031245414997	45	4500	2	0.339932402487009	primary	Max Estrella	0.3849788692555987	person	15813	96	11	278	1	protagonist	M	1	1	0	0	1	0	0	0	0.8181818181818182	0.007013501290230848	0.01818181818181818	bette014_Valle_Luces	55
#rey	0.02763739063780953	0.0	0.5192307692307693	35767.56774943999	0.029648240305912676	7	700	3	0.07920116167266018	secondary	El rey de Portugal	0.0	person	670	3	1	10	12	other	M	2	0	0	0	0	0	0	0	0.12727272727272726	0.0	0.21818181818181817	bette014_Valle_Luces	55
#chic	0.04446398926813617	0.002236198462613557	0.5294117647058824	42114.13922982403	0.03998523872631174	9	900	3	0.08591896362225264	minor	Un chico de taberna	0.002236198462613557	person	752	3	2	19	8	other	F	3	0	0	0	0	1	0	0	0.16363636363636364	4.065815386570103e-05	0.14545454545454545	bette014_Valle_Luces	55
#pisa	0.08914728907634996	0.01900768693221523	0.5806451612903226	211788.99818956683	0.10972809893082541	18	1800	3	0.192859493079732	secondary	Enriqueta la pisa bien	0.019007686932215228	person	3616	15	3	59	11	other	F	2	0	0	0	0	0	0	0	0.32727272727272727	0.00034559430785845874	0.2	bette014_Valle_Luces	55
#ujie	1.5201560020090255e-17	0.0	0.47368421052631576	3586.2030386255856	0.018343815513626845	3	300	3	0.02507910367691988	minor	ujier	0.0	person	243	2	1	6	34	other	M	3	0	0	0	0	1	0	0	0.05454545454545454	0.0	0.6181818181818182	bette014_Valle_Luces	55
#veno	0.02504716888690813	0.0	0.54	147191.5088307693	0.03490289253127193	11	1100	3	0.16079066145572904	minor	Un vecino	0.0	person	35	0	1	2	55	other	M	3	0	0	0	0	1	0	0	0.2	0.0	1.0	bette014_Valle_Luces	55
#coch	0.014655011992174661	0.0	0.5	55355.2061472431	0.025370848492162697	8	800	3	0.09857470114626132	minor	Un cochero de la funeraria	0.0	person	235	2	1	2	48	other	M	3	0	0	0	0	1	0	0	0.14545454545454545	0.0	0.8727272727272727	bette014_Valle_Luces	55
#basi	0.02106078883820311	0.0	0.5	55355.2061472431	0.02537084849216259	8	800	3	0.09857470114626132	secondary	Basilio Soulinake	0.0	person	2124	3	1	10	47	other	M	2	0	0	0	0	0	0	0	0.14545454545454545	0.0	0.8545454545454545	bette014_Valle_Luces	55
#jove	0.031387161095372214	0.0	0.5142857142857142	13144.567473274914	0.037975391730504834	3	300	2	0.04804382613847952	minor	Un joven desconocido	0.0	person	222	0	1	5	37	other	M	3	0	0	0	0	1	0	0	0.05454545454545454	0.0	0.6727272727272727	bette014_Valle_Luces	55
#otro	0.0347293133439566	0.0019566736547868622	0.5510204081632653	167409.67135175888	0.0479872382985866	13	1300	3	0.171478739395513	minor	Otro guardia del orden	0.0019566736547868622	person	283	0	2	8	26	other	M	3	0	0	0	0	1	0	0	0.23636363636363636	3.55758846324884e-05	0.4727272727272727	bette014_Valle_Luces	55
#pere	0.054633222736560516	0.01196632391600945	0.5806451612903226	246671.30890135662	0.0750826132244358	18	1800	3	0.20814065175592975	minor	Pérez	0.011881468170776347	person	238	4	3	8	20	other	M	3	0	0	0	0	1	0	0	0.32727272727272727	0.00021756952574562637	0.36363636363636365	bette014_Valle_Luces	55
