	approximate_current_flow_betweenness_centrality	betweenness	closeness_centrality	communicability_centrality_exp	current_flow_betweenness_centrality	degree	degree-vs	eccentricity	eigenvector_centrality	importance	label	load_centrality	nature	pers_mes_characters	pers_mes_rss	pers_mes_scenes	pers_mes_sps	position	role	sex	importance-nr	is_protagonist	is_lover	is_antagonist	is_primary	is_minor	antagonist	lover	degree-rel	betweenness-rel	position-rel	work	total_characters
#pere	0.0539494735756418	0.0	0.5254237288135594	1471.089918739666	0.03628187195926359	6	600	3	0.13141108363050658	minor	Un peregrino	0.0	person	230	4	1	6	17	other	M	3	0	0	0	0	1	0	0	0.1875	0.0	0.53125	bette013_Valle_DivinasPalabras	32
#beat	0.044320094068109855	0.0	0.5166666666666667	907.720766753619	0.03404748707779786	5	500	3	0.10318143099844639	minor	Beaterío de viejas y mozas.	0.0	person	23	1	1	2	28	other	F	3	0	0	0	0	1	0	0	0.15625	0.0	0.875	bette013_Valle_DivinasPalabras	32
#beni	0.022097871845887653	0.0	0.5166666666666667	907.7207667536187	0.03404748707779787	5	500	3	0.10318143099844639	minor	Benita la costurera	0.0	person	529	0	1	14	29	other	F	3	0	0	0	0	1	0	0	0.15625	0.0	0.90625	bette013_Valle_DivinasPalabras	32
#milo	0.059765760497694116	0.0011495135688684075	0.5849056603773585	3490.178394182018	0.05902131611145052	9	900	2	0.20285814257004867	minor	Milón de La Arnoya	0.0011495135688684077	person	233	1	2	10	31	other	M	3	0	0	0	0	1	0	0	0.28125	3.5922299027137733e-05	0.96875	bette013_Valle_DivinasPalabras	32
#sere	0.09836421542734158	0.07222478238607274	0.6078431372549019	3702.4336081547667	0.116349881739594	11	1100	2	0.20882082798333382	minor	Serenín de Bretal	0.07021761392729135	person	835	2	3	12	21	other	M	3	0	0	0	0	1	0	0	0.34375	0.0022570244495647733	0.65625	bette013_Valle_DivinasPalabras	32
#pedr	0.17295565678832475	0.09772998805256868	0.6888888888888889	6106.5454696156485	0.1854818084121654	17	1700	2	0.2683759412205487	primary	Pedro Gailo	0.09737455197132612	person	9501	36	9	132	5	protagonist	M	1	1	0	0	1	0	0	0	0.53125	0.003054062126642771	0.15625	bette013_Valle_DivinasPalabras	32
#vent	0.053918961588275895	0.0	0.5344827586206896	1637.0981626045514	0.037805821542946386	6	600	3	0.13875973474287753	minor	La ventera	0.0	person	38	0	1	1	20	other	F	3	0	0	0	0	1	0	0	0.1875	0.0	0.625	bette013_Valle_DivinasPalabras	32
#peda	0.04803365339516175	0.0027777777777777775	0.5535714285714286	1412.6927640215708	0.04972608176138313	6	600	2	0.12902348471064906	secondary	Un alcalde pedáneo	0.0031182795698924725	person	1907	6	2	25	13	other	M	2	0	0	0	0	0	0	0	0.1875	8.680555555555555e-05	0.40625	bette013_Valle_DivinasPalabras	32
#trop	0.01434992027761808	0.0	0.5166666666666667	969.629975463468	0.02305635929645925	4	400	3	0.1069141134586623	minor	Tropas de rapaces	0.0	person	242	3	1	2	27	other	M	3	0	0	0	0	1	0	0	0.125	0.0	0.84375	bette013_Valle_DivinasPalabras	32
#mujs	0.00682741938913726	0.0	0.49206349206349204	358.8143408765612	0.005845301774986364	2	200	3	0.0649923102305567	minor	Mujerucas que llenan los cántaros en la fuente	0.0	person	528	2	1	11	11	other	M	3	0	0	0	0	1	0	0	0.0625	0.0	0.34375	bette013_Valle_DivinasPalabras	32
#tatu	0.2945539807579789	0.23817460317460315	0.8611111111111112	12024.97448513309	0.28150450197615856	26	2600	2	0.3770434835103866	secondary	Rosa La Tatula	0.24046850998463895	person	6463	17	10	116	8	other	F	2	0	0	0	0	0	0	0	0.8125	0.0074429563492063484	0.25	bette013_Valle_DivinasPalabras	32
#migu	0.19926790330477692	0.10850059737156513	0.7209302325581395	7723.032871355507	0.2029340278578935	19	1900	2	0.3020299109203879	secondary	Miguelín El padronés	0.1072401433691756	person	2410	13	5	55	9	other	M	2	0	0	0	0	0	0	0	0.59375	0.0033906436678614103	0.28125	bette013_Valle_DivinasPalabras	32
#luce	0.10599631028648229	0.0488436593275303	0.6078431372549019	3912.990196776861	0.14224340808914668	13	1300	3	0.21478378355863165	primary	Lucero	0.048282130056323626	person	6735	27	5	119	1	antagonist	M	1	0	0	1	1	0	1	0	0.40625	0.0015263643539853218	0.03125	bette013_Valle_DivinasPalabras	32
#viej	0.08694680140084207	0.05225806451612903	0.5961538461538461	2515.6166735212946	0.11477609775316143	10	1000	2	0.17194389234926144	minor	Una vieja en un ventano	0.0542652329749104	person	221	0	3	9	22	other	F	3	0	0	0	0	1	0	0	0.3125	0.0016330645161290321	0.6875	bette013_Valle_DivinasPalabras	32
#tras	4.625929269271485e-18	0.0	0.45588235294117646	86.71709115549743	7.640244470538712e-18	1	100	3	0.031758977796661085	secondary	El trasgo cabrío	0.0	non-human	631	7	1	18	34	other	M	2	0	0	0	0	0	0	0	0.03125	0.0	1.0625	bette013_Valle_DivinasPalabras	32
#matr	0.04297887343869829	0.0	0.5254237288135594	1427.6450510910436	0.03683317776103433	6	600	3	0.12952230368147233	minor	Un matrimonio de labriegos con una hija enferma.	0.0	person	358	2	1	4	19	other	O	3	0	0	0	0	1	0	0	0.1875	0.0	0.59375	bette013_Valle_DivinasPalabras	32
#idio	0.08132410639645447	0.008727598566308245	0.5636363636363636	2483.143591795449	0.0779612387495457	9	900	3	0.1710357901492619	primary	El hijo idiota	0.009086021505376343	person	206	9	2	13	4	other	M	1	0	0	0	1	0	0	0	0.28125	0.00027273745519713265	0.125	bette013_Valle_DivinasPalabras	32
#marc	0.14705882352941174	0.0	0.7142857142857143	7.158507493561882	0.13666666666666663	3	300	2	0.3639901341892556	secondary	Marcelo	0.0	person	3282	20	5	53	5	other	M	2	0	0	0	0	0	0	0	0.5	0.0	0.8333333333333334	bette012_Unamuno_Fedra	6
#pedr	0.27205882352941174	0.03333333333333333	0.8333333333333334	9.880409019587127	0.2266666666666667	4	400	2	0.4383484116114299	primary	Pedro	0.033333333333333326	person	12484	45	17	146	2	antagonist	M	1	0	0	1	1	0	1	0	0.6666666666666666	0.005555555555555556	0.3333333333333333	bette012_Unamuno_Fedra	6
#eust	0.2647058823529412	0.18333333333333335	1.0	12.04883589189287	0.3633333333333334	5	500	1	0.4897167430045985	secondary	Eustaquia	0.18333333333333335	person	4236	26	14	101	4	other	F	2	0	0	0	0	0	0	0	0.8333333333333334	0.030555555555555558	0.6666666666666666	bette012_Unamuno_Fedra	6
#hipo	0.12352941176470587	0.0	0.7142857142857143	7.158507493561883	0.13666666666666671	3	300	2	0.3639901341892556	primary	Hipólito	0.0	person	7205	62	12	111	3	lover	M	1	0	1	0	1	0	0	1	0.5	0.0	0.5	bette012_Unamuno_Fedra	6
#fedr	0.17500000000000002	0.18333333333333335	1.0	12.048835891892873	0.3633333333333334	5	500	1	0.4897167430045984	primary	Fedra	0.18333333333333335	person	17699	64	19	224	1	protagonist	F	1	1	0	0	1	0	0	0	0.8333333333333334	0.030555555555555558	0.16666666666666666	bette012_Unamuno_Fedra	6
#rosa	0.11764705882352941	0.0	0.625	4.131813835988556	0.06666666666666661	2	200	2	0.25145189938723445	secondary	Rosa	0.0	person	1323	16	4	28	6	other	F	2	0	0	0	0	0	0	0	0.3333333333333333	0.0	1.0	bette012_Unamuno_Fedra	6
#muje	0.0830392797820338	0.0	0.7777777777777778	3353.4774726341384	0.0766642108682307	10	1000	2	0.27059934618577924	minor	Mujer	0.0	person	133	0	1	6	11	other	F	3	0	0	0	0	1	0	0	0.6666666666666666	0.0	0.7333333333333333	bette008_Lorca_Yerma	15
#much	0.09965611674801506	0.026373626373626374	0.875	4109.378002183066	0.11731847274515053	12	1200	2	0.29958616354431294	minor	Muchacha	0.02637362637362637	person	2125	0	3	29	7	other	F	3	0	0	0	0	1	0	0	0.8	0.0017582417582417582	0.4666666666666667	bette008_Lorca_Yerma	15
#víct	0.08661050996182676	0.008241758241758242	0.6666666666666666	1327.4556121343326	0.08471512917363569	7	700	2	0.17003199294820567	secondary	Víctor	0.008241758241758242	person	1514	0	3	45	5	other	M	2	0	0	0	0	0	0	0	0.4666666666666667	0.0005494505494505495	0.3333333333333333	bette008_Lorca_Yerma	15
#cuna	0.07998944845424366	0.008241758241758242	0.6666666666666666	1327.4556121343328	0.08471512917363556	7	700	2	0.17003199294820567	minor	Cuñada	0.008241758241758242	person	119	0	2	4	9	other	F	3	0	0	0	0	1	0	0	0.4666666666666667	0.0005494505494505495	0.6	bette008_Lorca_Yerma	15
#cant	0.03723946271421953	0.0	0.5833333333333334	495.2225557501916	0.038415724928782036	4	400	2	0.1037116512390071	minor	Canto de voces	0.0	non-human	0	0	1	1	1	other	F	3	0	0	0	0	1	0	0	0.26666666666666666	0.0	0.06666666666666667	bette008_Lorca_Yerma	15
#juan	0.14861088979192688	0.09230769230769231	1.0	4609.005339299944	0.1738165376299882	14	1400	1	0.31726674121557275	primary	Juan	0.0923076923076923	person	6631	0	5	88	2	lover	M	1	0	1	0	1	0	0	1	0.9333333333333333	0.006153846153846154	0.13333333333333333	bette008_Lorca_Yerma	15
#dolo	0.026480415491368658	0.0	0.5833333333333334	495.22255575019165	0.038415724928781966	4	400	2	0.1037116512390071	secondary	Dolores	0.0	person	1329	0	1	22	10	other	F	2	0	0	0	0	0	0	0	0.26666666666666666	0.0	0.6666666666666666	bette008_Lorca_Yerma	15
#coro	0.07604627278902672	0.0	0.7777777777777778	3353.4774726341398	0.07666421086823093	10	1000	2	0.27059934618577924	minor	Coro de mujeres	0.0	person	72	0	1	2	12	other	F	3	0	0	0	0	1	0	0	0.6666666666666666	0.0	0.8	bette008_Lorca_Yerma	15
#viej	0.12680008529678102	0.0565934065934066	0.9333333333333333	4355.590485335363	0.14720412506359315	13	1300	2	0.3084264523799428	secondary	Vieja	0.056593406593406594	person	5714	0	3	47	6	other	F	2	0	0	0	0	0	0	0	0.8666666666666667	0.0037728937728937735	0.4	bette008_Lorca_Yerma	15
#nin	0.0830392797820338	0.0	0.7777777777777778	3353.4774726341375	0.07666421086823079	10	1000	2	0.27059934618577924	minor	Niño	0.0	person	91	0	1	4	15	other	M	3	0	0	0	0	1	0	0	0.6666666666666666	0.0	1.0	bette008_Lorca_Yerma	15
#yerm	0.16904770170627473	0.09230769230769231	1.0	4609.005339299943	0.17381653762998828	14	1400	1	0.31726674121557275	primary	Yerma	0.0923076923076923	person	20266	0	5	244	3	protagonist	F	1	1	0	0	1	0	0	0	0.9333333333333333	0.006153846153846154	0.2	bette008_Lorca_Yerma	15
#mach	0.062060258803012705	0.0	0.7777777777777778	3353.477472634138	0.07666421086823079	10	1000	2	0.27059934618577924	minor	Macho	0.0	person	107	0	1	5	16	other	M	3	0	0	0	0	1	0	0	0.6666666666666666	0.0	1.0666666666666667	bette008_Lorca_Yerma	15
#mari	0.13056154074100562	0.05659340659340662	0.9333333333333333	4355.590485335361	0.14720412506359307	13	1300	2	0.3084264523799428	minor	María	0.05659340659340658	person	2846	0	3	52	4	other	F	3	0	0	0	0	1	0	0	0.8666666666666667	0.003772893772893775	0.26666666666666666	bette008_Lorca_Yerma	15
#hemb	0.07604627278902673	0.0	0.7777777777777778	3353.477472634137	0.07666421086823103	10	1000	2	0.27059934618577924	minor	Hembra	0.0	person	21	0	1	4	13	other	F	3	0	0	0	0	1	0	0	0.6666666666666666	0.0	0.8666666666666667	bette008_Lorca_Yerma	15
#homb	0.06905326579601977	0.0	0.7777777777777778	3353.4774726341366	0.0766642108682308	10	1000	2	0.27059934618577924	minor	Hombre	0.0	person	249	0	1	10	14	other	M	3	0	0	0	0	1	0	0	0.6666666666666666	0.0	0.9333333333333333	bette008_Lorca_Yerma	15
#sol3	0.05863591756624148	0.0	0.6538461538461539	539.1188254663452	0.07415077578299879	8	800	2	0.2885773930520858	minor	Soltera 3ª	0.0	person	1761	3	3	25	9	other	F	3	0	0	0	0	1	0	0	0.4444444444444444	0.0	0.5	bette007_Lorca_Rosita	18
#much	0.050008177952240745	0.0	0.5483870967741935	101.07760130972447	0.028370278435221018	3	300	2	0.12410478460923478	minor	Muchacho	0.0	person	786	2	1	14	16	other	M	3	0	0	0	0	1	0	0	0.16666666666666666	0.0	0.8888888888888888	bette007_Lorca_Rosita	18
#man3	0.058508341511285596	0.0	0.5666666666666667	80.84387120951466	0.05724582603731719	4	400	2	0.10856194910888323	minor	Manola 3ª	0.0	person	258	0	1	8	6	other	F	3	0	0	0	0	1	0	0	0.2222222222222222	0.0	0.3333333333333333	bette007_Lorca_Rosita	18
#man2	0.0585083415112856	0.0	0.5666666666666667	80.84387120951469	0.05724582603731707	4	400	2	0.10856194910888323	minor	Manola 2ª	0.0	person	162	0	1	10	5	other	F	3	0	0	0	0	1	0	0	0.2222222222222222	0.0	0.2777777777777778	bette007_Lorca_Rosita	18
#tio	0.08768400392541705	0.0024509803921568627	0.5666666666666667	121.01510240930378	0.06048477618067181	4	400	2	0.13548402534249254	minor	Tío	0.0024509803921568623	person	4735	8	9	51	13	other	M	3	0	0	0	0	1	0	0	0.2222222222222222	0.00013616557734204792	0.7222222222222222	bette007_Lorca_Rosita	18
#man1	0.028508341511285583	0.0	0.5666666666666667	80.8438712095147	0.05724582603731718	4	400	2	0.10856194910888323	minor	Manola 1ª	0.0	person	344	1	1	13	4	other	F	3	0	0	0	0	1	0	0	0.2222222222222222	0.0	0.2222222222222222	bette007_Lorca_Rosita	18
#madr	0.07530258423290812	0.0	0.6538461538461539	539.1188254663452	0.07415077578299885	8	800	2	0.2885773930520858	minor	Madre de las Solteras	0.0	person	3165	2	2	30	10	other	F	3	0	0	0	0	1	0	0	0.4444444444444444	0.0	0.5555555555555556	bette007_Lorca_Rosita	18
#ayo1	0.06696925089957481	0.0	0.6538461538461539	539.1188254663452	0.07415077578299885	8	800	2	0.2885773930520858	minor	Ayola 1ª	0.0	person	1281	0	1	22	11	other	F	3	0	0	0	0	1	0	0	0.4444444444444444	0.0	0.6111111111111112	bette007_Lorca_Rosita	18
#rosi	0.1811171082760877	0.13112745098039216	0.8095238095238095	785.5099103039959	0.27412944896637076	13	1300	2	0.34846580904610985	primary	Rosita	0.13112745098039214	person	12560	53	13	120	1	protagonist	F	1	1	0	0	1	0	0	0	0.7222222222222222	0.007284858387799565	0.05555555555555555	bette007_Lorca_Rosita	18
#ayo2	0.07530258423290814	0.0	0.6538461538461539	539.1188254663452	0.07415077578299888	8	800	2	0.2885773930520858	minor	Ayola 2ª	0.0	person	818	2	1	16	12	other	F	3	0	0	0	0	1	0	0	0.4444444444444444	0.0	0.6666666666666666	bette007_Lorca_Rosita	18
#obre	0.07436416421328099	0.0	0.5483870967741935	61.26240882589178	0.041056928168715943	3	300	2	0.09524014038890508	minor	Dos obreros	0.0	person	29	0	2	2	17	other	M	3	0	0	0	0	1	0	0	0.16666666666666666	0.0	0.9444444444444444	bette007_Lorca_Rosita	18
#sol2	0.07530258423290812	0.0	0.6538461538461539	539.1188254663454	0.07415077578299885	8	800	2	0.2885773930520858	minor	Soltera 2ª	0.0	person	395	3	2	10	8	other	F	3	0	0	0	0	1	0	0	0.4444444444444444	0.0	0.4444444444444444	bette007_Lorca_Rosita	18
#voz	0.04749754661432774	0.0	0.5483870967741935	66.86964242584699	0.03627162346783658	3	300	2	0.09982750064635552	minor	Una voz	0.0	person	103	0	2	3	18	other	M	3	0	0	0	0	1	0	0	0.16666666666666666	0.0	1.0	bette007_Lorca_Rosita	18
#mart	0.018114164213281	0.0	0.5483870967741935	61.2624088258918	0.041056928168715943	3	300	2	0.09524014038890508	minor	Don Martín	0.0	person	3350	7	3	26	15	other	M	3	0	0	0	0	1	0	0	0.16666666666666666	0.0	0.8333333333333334	bette007_Lorca_Rosita	18
#sobr	0.015615799803729144	0.0	0.53125	47.62513896091849	0.012675024213152716	2	200	2	0.08438379942892403	primary	Sobrino	0.0	person	601	2	1	11	0	other	M	1	0	0	0	1	0	0	0	0.1111111111111111	0.0	0.0	bette007_Lorca_Rosita	18
#tia	0.32901128557409215	0.17769607843137256	0.85	808.4312010079321	0.3138375361593771	14	1400	2	0.3534804724700018	minor	Tía	0.17769607843137253	person	12257	12	23	204	3	other	F	3	0	0	0	0	1	0	0	0.7777777777777778	0.009872004357298476	0.16666666666666666	bette007_Lorca_Rosita	18
#sol1	0.05863591756624149	0.0	0.6538461538461539	539.1188254663454	0.07415077578299889	8	800	2	0.2885773930520858	minor	Soltera 1ª	0.0	person	408	1	2	14	7	other	F	3	0	0	0	0	1	0	0	0.4444444444444444	0.0	0.3888888888888889	bette007_Lorca_Rosita	18
#ama	0.40121851488387295	0.36519607843137253	1.0	968.0531628170795	0.409443089470005	17	1700	1	0.3868063230881472	minor	Ama	0.36519607843137253	person	16465	24	23	142	2	other	F	3	0	0	0	0	1	0	0	0.9444444444444444	0.02028867102396514	0.1111111111111111	bette007_Lorca_Rosita	18
#evar	0.11340053842655654	0.017320774463631606	0.7777777777777778	836.443162996504	0.11511168639296131	10	1000	2	0.3237398003760157	secondary	Evarista	0.017320774463631606	person	14688	63	26	185	2	other	F	2	0	0	0	0	0	0	0	0.6666666666666666	0.0011547182975754403	0.13333333333333333	bette006_Galdos_Electra	15
#marq	0.11122552702899323	0.05028780743066458	0.8235294117647058	899.8725573772815	0.15848673642708788	11	1100	2	0.33582525894149984	secondary	El Marqués de Ronda	0.050287807430664584	person	17618	105	29	198	5	other	M	2	0	0	0	0	0	0	0	0.7333333333333333	0.0033525204953776385	0.3333333333333333	bette006_Galdos_Electra	15
#gil_	0.024781156936280222	0.0	0.56	63.192621733686394	0.045339161972763796	3	300	2	0.08702497270102812	minor	Gil	0.0	person	533	9	2	9	9	other	M	3	0	0	0	0	1	0	0	0.2	0.0	0.6	bette006_Galdos_Electra	15
#balb	0.10181499412733344	0.0	0.6666666666666666	489.64099870805234	0.07528567649374684	7	700	2	0.24744900104065534	minor	Balbina	0.0	person	1605	7	3	17	10	other	F	3	0	0	0	0	1	0	0	0.4666666666666667	0.0	0.6666666666666666	bette006_Galdos_Electra	15
#oper	0.01552443988016322	0.0	0.5384615384615384	44.942626542619436	0.01723565423767175	2	200	2	0.0735943711660132	minor	Un operario	0.0	person	348	3	2	5	14	other	M	3	0	0	0	0	1	0	0	0.13333333333333333	0.0	0.9333333333333333	bette006_Galdos_Electra	15
#jose	0.08114441630422344	0.0	0.6086956521739131	371.74013514901685	0.06341483713301277	6	600	3	0.21548813643166548	minor	José	0.0	person	1538	20	5	24	12	other	M	3	0	0	0	0	1	0	0	0.4	0.0	0.8	bette006_Galdos_Electra	15
#pant	0.09831530235843902	0.017320774463631606	0.7777777777777778	836.4431629965039	0.11511168639296174	10	1000	2	0.3237398003760157	primary	Don Salvador Pantoja	0.017320774463631606	person	25123	86	24	208	4	antagonist	M	1	0	0	1	1	0	1	0	0.6666666666666666	0.0011547182975754403	0.26666666666666666	bette006_Galdos_Electra	15
#eleu	1.1102230246251563e-16	0.0	0.5	12.425150303222532	2.342448579428902e-16	1	100	3	0.03718260124537734	secondary	La sombra de Eleuteria	0.0	non-human	0	1	0	0	15	other	F	2	0	0	0	0	0	0	0	0.06666666666666667	0.0	1.0	bette006_Galdos_Electra	15
#maxi	0.18871053327313775	0.1468864468864469	0.875	854.7501488357434	0.25393885775027053	12	1200	2	0.32712874529926445	primary	Máximo	0.1468864468864469	person	25321	123	24	270	3	lover	M	1	0	1	0	1	0	0	1	0.8	0.009792429792429792	0.2	bette006_Galdos_Electra	15
#doro	0.08632756142606098	0.0	0.6363636363636364	383.9208984002834	0.06819110819473681	6	600	2	0.2190783602878636	secondary	Sor Dorotea	0.0	person	2750	10	5	29	13	other	F	2	0	0	0	0	0	0	0	0.4	0.0	0.8666666666666667	bette006_Galdos_Electra	15
#urba	0.0903529963052166	0.017320774463631606	0.7777777777777778	836.4431629965038	0.11511168639296189	10	1000	2	0.32373980037601574	secondary	Don Urbano García Yuste	0.017320774463631606	person	6851	55	24	107	7	other	M	2	0	0	0	0	0	0	0	0.6666666666666666	0.0011547182975754403	0.4666666666666667	bette006_Galdos_Electra	15
#elec	0.38619714203620237	0.2858189429618001	0.9333333333333333	891.4745979881898	0.3646020127664135	13	1300	2	0.3340541457991089	primary	Electra	0.2858189429618001	person	38069	176	36	383	1	protagonist	F	1	1	0	0	1	0	0	0	0.8666666666666667	0.019054596197453342	0.06666666666666667	bette006_Galdos_Electra	15
#mari	0.08886052292231611	0.003663003663003663	0.5833333333333334	118.94020578623069	0.07242201993082219	4	400	2	0.12066086166038527	minor	Mariano	0.0036630036630036626	person	360	12	4	11	8	other	M	3	0	0	0	0	1	0	0	0.26666666666666666	0.0002442002442002442	0.5333333333333333	bette006_Galdos_Electra	15
#cues	0.08384282974808253	0.009262166405023548	0.7368421052631579	727.1740818144928	0.10136483052509701	9	900	2	0.3017968945671629	secondary	Don Leonardo Cuesta	0.009262166405023548	person	0	60	0	0	6	other	M	2	0	0	0	0	0	0	0	0.6	0.0006174777603349032	0.4	bette006_Galdos_Electra	15
#patr	0.08478532663998861	0.0015698587127158557	0.7	627.0270595493276	0.08654221451009007	8	800	2	0.2802137162937894	minor	Patros	0.001569858712715855	person	2100	29	7	35	11	other	F	3	0	0	0	0	1	0	0	0.5333333333333333	0.00010465724751439038	0.7333333333333333	bette006_Galdos_Electra	15
#roge	0.09047696962147948	0.015909645909645907	0.7142857142857143	408.97036029828234	0.11552363037890871	9	900	2	0.3184433665494475	secondary	Rogelio	0.015674603174603178	person	3623	81	6	28	13	other	M	2	0	0	0	0	0	0	0	0.5625	0.0009943528693528692	0.8125	bette005_Galdos_Casandra	16
#isma	0.15724720169034598	0.09051282051282053	0.75	429.48920922409275	0.17489434666857911	10	1000	2	0.3262166864991653	minor	Ismael	0.089484126984127	person	14690	49	16	141	11	other	M	3	0	0	0	0	1	0	0	0.625	0.005657051282051283	0.6875	bette005_Galdos_Casandra	16
#alfo	0.21953530800311766	0.11191697191697192	0.75	355.36034942487623	0.21027106677323104	10	1000	2	0.29565031143675874	secondary	Alfonso de la Cerda	0.11073412698412699	person	10837	59	9	99	10	other	M	2	0	0	0	0	0	0	0	0.625	0.006994810744810745	0.625	bette005_Galdos_Casandra	16
#casa	0.11839471563222329	0.041306471306471304	0.75	453.02591589420547	0.14062175219495943	10	1000	2	0.33516306960953207	primary	Casandra	0.04057539682539682	person	17362	70	8	135	1	protagonist	F	1	1	0	0	1	0	0	0	0.625	0.0025816544566544565	0.0625	bette005_Galdos_Casandra	16
#rosa	0.14979156867791457	0.050793650793650794	0.6818181818181818	303.34186783783116	0.14446382121084264	8	800	2	0.27364463950892876	minor	Rosaura	0.05158730158730159	person	10391	43	11	118	3	other	F	3	0	0	0	0	1	0	0	0.5	0.0031746031746031746	0.1875	bette005_Galdos_Casandra	16
#juan	0.09409136034282238	0.025256410256410258	0.6818181818181818	280.43513470808796	0.11919108152008308	8	800	2	0.2628624641687768	primary	Dña. Juana	0.026210317460317465	person	19544	107	8	136	2	antagonist	F	1	0	0	1	1	0	1	0	0.5	0.001578525641025641	0.125	bette005_Galdos_Casandra	16
#insu	0.13408343550329044	0.06785103785103785	0.625	146.17119493017498	0.14954387459565355	7	700	3	0.18716008211157623	minor	Insúa	0.06823412698412698	person	8518	0	4	42	14	other	F	3	0	0	0	0	1	0	0	0.4375	0.004240689865689866	0.875	bette005_Galdos_Casandra	16
#beat	0.0870835326201943	0.004304029304029304	0.5769230769230769	75.62224176277925	0.08174305215704483	5	500	3	0.12964612044484447	minor	Beatriz	0.005257936507936508	person	536	11	2	8	5	other	F	3	0	0	0	0	1	0	0	0.3125	0.0002690018315018315	0.3125	bette005_Galdos_Casandra	16
#cebr	0.08288515060985925	0.02293650793650794	0.6818181818181818	315.2670631362496	0.10997346691039869	8	800	2	0.27906491070146355	minor	Cebrián	0.023035714285714284	person	2138	18	4	16	15	other	M	3	0	0	0	0	1	0	0	0.5	0.0014335317460317462	0.9375	bette005_Galdos_Casandra	16
#pepa	0.09295230745793148	0.022539682539682544	0.625	208.2747891838575	0.10480683661172577	7	700	3	0.22599540463387	minor	Pepa	0.02293650793650794	person	672	14	2	10	6	other	F	3	0	0	0	0	1	0	0	0.4375	0.001408730158730159	0.375	bette005_Galdos_Casandra	16
#clem	0.24719198536743842	0.17280830280830278	0.8333333333333334	505.72047194515824	0.2459317647539814	12	1200	2	0.35392947529181523	secondary	Clementina	0.17168650793650794	person	15121	51	12	123	0	other	F	2	0	0	0	0	0	0	0	0.75	0.010800518925518924	0.0	bette005_Galdos_Casandra	16
#seve	0.012968516901261048	0.0	0.45454545454545453	22.973217888530964	0.01607928020522375	2	200	3	0.07228273904275882	minor	Severiana	0.0	person	432	0	1	3	8	other	F	3	0	0	0	0	1	0	0	0.125	0.0	0.5	bette005_Galdos_Casandra	16
#mari	0.08698830906523355	0.004304029304029304	0.5769230769230769	75.62224176277924	0.08174305215704473	5	500	3	0.12964612044484447	minor	María Juana	0.005257936507936508	person	400	6	2	9	4	other	F	3	0	0	0	0	1	0	0	0.3125	0.0002690018315018315	0.25	bette005_Galdos_Casandra	16
#zeno	0.09210274188986259	0.010512820512820513	0.6818181818181818	340.0186849049742	0.102388307383131	8	800	2	0.2901749893469587	minor	Zenón de Guillarte	0.01027777777777778	person	10900	23	9	77	12	other	M	3	0	0	0	0	1	0	0	0.5	0.000657051282051282	0.75	bette005_Galdos_Casandra	16
#mart	0.06347156698178555	0.006666666666666668	0.5555555555555556	100.72553499318558	0.07398405144516766	5	500	3	0.1554735192477252	minor	Martina	0.006666666666666667	person	1244	18	4	19	7	other	F	3	0	0	0	0	1	0	0	0.3125	0.00041666666666666675	0.4375	bette005_Galdos_Casandra	16
#inst	0.06516826407949482	0.0	0.5172413793103449	54.58309523358751	0.05836661891526339	4	400	3	0.10951875576207905	minor	La Institutriz	0.0	person	256	1	1	2	9	other	F	3	0	0	0	0	1	0	0	0.25	0.0	0.5625	bette005_Galdos_Casandra	16
#libr	0.05377266626298741	0.0	0.6	475.77110381406067	0.05918316404679327	6	600	3	0.1896879576904513	secondary	Librada	0.0	person	513	24	5	11	4	other	F	2	0	0	0	0	0	0	0	0.375	0.0	0.25	bette004_Galdos_Perfecta	16
#cris	0.12219667893412332	0.029705215419501132	0.75	1062.6769608518093	0.1302810116992881	10	1000	2	0.28410549044562133	secondary	Cristóbal Ramos (Caballuco)	0.029705215419501132	person	5290	43	2	30	7	other	M	2	0	0	0	0	0	0	0	0.625	0.0018565759637188207	0.4375	bette004_Galdos_Perfecta	16
#pepe	0.1623852500926776	0.05560090702947845	0.8333333333333334	1413.6442873648498	0.15911490614437082	12	1200	2	0.3278477430069346	primary	Pepe Rey	0.05535147392290249	person	25795	54	21	291	5	antagonist	M	1	0	0	1	1	0	1	0	0.75	0.0034750566893424033	0.3125	bette004_Galdos_Perfecta	16
#perf	0.22531924912535697	0.1302040816326531	0.9375	1657.4755593652171	0.20838671505943238	14	1400	2	0.3550552958384247	primary	Doña Perfecta	0.1299546485260771	person	27491	53	22	279	1	protagonist	F	1	1	0	0	1	0	0	0	0.875	0.008137755102040818	0.0625	bette004_Galdos_Perfecta	16
#licu	0.0935420267300324	0.027482993197278913	0.7142857142857143	836.7941016799862	0.12150583505822295	9	900	2	0.2519319548741363	secondary	El tío Licurgo	0.027551020408163266	person	2270	20	3	29	13	other	M	2	0	0	0	0	0	0	0	0.5625	0.001717687074829932	0.8125	bette004_Galdos_Perfecta	16
#paso	0.06534126700573095	0.0	0.6	271.5704326426882	0.059066358928223275	5	500	2	0.14261865928809286	minor	Pasolargo	0.0	person	976	8	1	13	14	other	M	3	0	0	0	0	1	0	0	0.3125	0.0	0.875	bette004_Galdos_Perfecta	16
